,score,is_training,sparsity_sp,sparsity_sc,sparsity_diff
mtch1,0.96934605,False,0.015432098765432056,0.023874268332027437,-0.008442169566595381
cltc,0.96891326,False,0.015432098765432056,0.01829746047840719,-0.002865361712975134
pcsk2,0.96875894,True,0.0092592592592593,0.11420933769645569,-0.10495007843719639
eif4h,0.9687147,False,0.021604938271604923,0.030418951928838034,-0.00881401365723311
snca,0.9687036,True,0.006172839506172867,0.06821219523436417,-0.0620393557281913
rasgrp1,0.9686925,True,0.012345679012345734,0.32363921279439556,-0.3112935337820498
osbpl1a,0.9686908,True,0.01851851851851849,0.07240632345485554,-0.05388780493633705
dnaja1,0.96857727,False,0.024691358024691357,0.011522330276075077,0.01316902774861628
rab2a,0.9685348,False,0.006172839506172867,0.010231829285154648,-0.004058989778981781
mapk1,0.9683805,False,0.006172839506172867,0.021108909065769454,-0.014936069559596588
uqcrb,0.9682342,False,0.015432098765432056,0.0031340738350924546,0.012298024930339602
atp6v0d1,0.9682214,False,0.012345679012345734,0.01765220998294692,-0.0053065309706011865
ndufab1,0.9682196,False,0.012345679012345734,0.01096925842282348,0.0013764205895222537
ppp2r2c,0.96820486,False,0.015432098765432056,0.09586578789694433,-0.08043368913151228
prdx2,0.9680637,True,0.0092592592592593,0.012490206019265315,-0.003230946760006015
faim2,0.9679112,False,0.006172839506172867,0.04254044337926899,-0.03636760387309612
tubb4b,0.9675742,False,0.0092592592592593,0.02456560814859199,-0.015306348889332688
rpl10,0.96740925,False,0.006172839506172867,0.015025118680001892,-0.008852279173829025
grin1,0.9674023,False,0.0030864197530864335,0.06291192330736972,-0.05982550355428329
mgst3,0.9672164,True,0.024691358024691357,0.04682675024196892,-0.02213539221727756
rpl7a,0.96720535,False,0.0092592592592593,0.027054431488224173,-0.017795172228964873
slc25a5,0.96690977,True,0.01851851851851849,0.004194128220491367,0.014324390298027123
celf4,0.96665967,True,0.015432098765432056,0.04567451721436144,-0.030242418448929387
ndufb11,0.96664304,False,0.0092592592592593,0.008388256440982622,0.0008710028182766782
pcp4,0.96651137,True,0.012345679012345734,0.23911139788910907,-0.22676571887676333
nedd8,0.9665078,False,0.02777777777777779,0.011706687560492202,0.01607109021728559
aldoc,0.9664237,True,0.006172839506172867,0.48992948333871045,-0.4837566438325376
ctxn1,0.96638054,True,0.012345679012345734,0.18131538922431678,-0.16896971021197105
tmem30a,0.96621203,False,0.015432098765432056,0.026132645066138216,-0.01070054630070616
atp6v1f,0.9661452,False,0.01851851851851849,0.011245794349449278,0.007272724169069211
ndufs6,0.966072,False,0.015432098765432056,0.012536295340369596,0.00289580342506246
cd81,0.96605426,True,0.024691358024691357,0.0018435728441720256,0.02284778518051933
hnrnpk,0.9660293,False,0.015432098765432056,0.005346361248098841,0.010085737517333215
slc24a2,0.96570915,False,0.0092592592592593,0.11563810665068908,-0.10637884739142978
rpl35,0.9655528,True,0.012345679012345734,0.01032400792736321,0.0020216710849825237
rac1,0.965466,False,0.012345679012345734,0.010692722496197682,0.001652956516148052
nme2,0.9651871,False,0.0030864197530864335,0.023551643084297358,-0.020465223331210924
ank2,0.9651124,False,0.024691358024691357,0.019449693506014665,0.005241664518676692
pgm2l1,0.965043,True,0.02777777777777779,0.064340692261603,-0.036562914483825204
tmsb10,0.9650428,True,0.012345679012345734,0.04825551919620219,-0.035909840183856456
pink1,0.9650113,False,0.006172839506172867,0.03055721989215099,-0.02438438038597812
ftl1,0.96501124,True,0.006172839506172867,0.002534912660736466,0.003637926845436401
gnb2,0.96499413,False,0.015432098765432056,0.01728349541411256,-0.0018513966486805034
sh3gl2,0.96497726,True,0.015432098765432056,0.0773839701341199,-0.06195187136868785
canx,0.96495163,False,0.0092592592592593,0.004747200073742963,0.004512059185516337
ppp3cb,0.96491164,False,0.02777777777777779,0.04221781813153891,-0.014440040353761119
6330403k07rik,0.96455765,True,0.012345679012345734,0.07512559340000924,-0.0627799143876635
nrsn1,0.9644523,False,0.006172839506172867,0.05185048624233768,-0.04567764673616481
atp1a2,0.96440727,True,0.0,0.7567405632115038,-0.7567405632115038
cplx1,0.9643355,True,0.01851851851851849,0.055353274646264494,-0.036834756127746004
nrxn1,0.9642751,True,0.012345679012345734,0.02161589159791677,-0.009270212585571036
tomm20,0.96412754,False,0.0092592592592593,0.020878462460247937,-0.011619203200988637
ndufv2,0.96393645,False,0.015432098765432056,0.007143844771166474,0.008288253994265582
myo5a,0.9638274,False,0.012345679012345734,0.05447757754528271,-0.04213189853293697
chgb,0.963792,True,0.015432098765432056,0.05019127068258289,-0.03475917191715083
ndufb10,0.9636404,False,0.01851851851851849,0.006129879706871955,0.012388638811646535
pafah1b1,0.9635514,False,0.01851851851851849,0.019034889616075912,-0.000516371097557422
stmn4,0.96353734,False,0.02777777777777779,0.06360326312393416,-0.03582548534615637
syn1,0.96343344,False,0.01851851851851849,0.05392450569203111,-0.03540598717351262
nap1l5,0.96329796,True,0.02777777777777779,0.026132645066138216,0.0016451327116395742
lhx5,0.9632848,True,0.9969135802469136,0.9967276582015947,0.0001859220453188648
napb,0.96311224,False,0.01851851851851849,0.04433792690233673,-0.025819408383818243
rabac1,0.96284014,False,0.015432098765432056,0.007696916624418071,0.007735182141013985
napa,0.96262765,False,0.015432098765432056,0.01931142554270171,-0.003879326777269654
sv2b,0.96261007,True,0.015432098765432056,0.4477577545282758,-0.43232565576284376
skp1a,0.9625743,False,0.01851851851851849,0.00465502143153429,0.0138634970869842
rpl36a,0.96241874,False,0.0092592592592593,0.03336866847951325,-0.024109409220253952
tcf4,0.96236736,True,0.012345679012345734,0.010784901138406244,0.0015607778739394895
dlgap1,0.9621374,False,0.021604938271604923,0.03382956169055629,-0.012224623418951364
smdt1,0.96213025,False,0.012345679012345734,0.008111720514356824,0.00423395849798891
glul,0.96211404,True,0.012345679012345734,0.09305433930958196,-0.08070866029723622
arpp21,0.9620996,True,0.012345679012345734,0.25303037286260777,-0.24068469385026203
hnrnpa2b1,0.9620489,True,0.024691358024691357,0.0005069825321473154,0.02418437549254404
gabra1,0.9620399,False,0.021604938271604923,0.06687560492233946,-0.04527066665073454
nap1l1,0.9620345,False,0.024691358024691357,0.03023459464442091,-0.005543236619729552
slc12a5,0.9619758,False,0.01851851851851849,0.0602387426833203,-0.04172022416480181
ttc9b,0.9619412,True,0.021604938271604923,0.0722219661704383,-0.05061702789883338
eef1b2,0.9618051,False,0.01851851851851849,0.028851915011291918,-0.010333396492773428
cntn1,0.9615236,False,0.01851851851851849,0.044107480296815216,-0.025588961778296726
gls,0.9613926,False,0.015432098765432056,0.04521362400331841,-0.029781525237886353
tspyl4,0.96135426,True,0.024691358024691357,0.04046642392957556,-0.0157750659048842
ctsd,0.96132684,True,0.006172839506172867,0.021892427524542568,-0.0157195880183697
ebf3,0.9613219,True,0.9938271604938271,0.9964511222749689,-0.0026239617811417704
ptgds,0.961319,True,0.006172839506172867,0.7829653869198507,-0.7767925474136779
brk1,0.9612388,False,0.012345679012345734,0.013365903120246991,-0.0010202241079012575
cycs,0.9610163,True,0.021604938271604923,0.0069594874867493495,0.014645450784855574
sirpa,0.9608922,False,0.012345679012345734,0.09789371802553348,-0.08554803901318775
hnrnpu,0.9608,False,0.024691358024691357,0.004009770936074131,0.020681587088617226
nefl,0.96063656,True,0.03395061728395066,0.3564548094206572,-0.32250419213670656
mpc2,0.96056706,True,0.012345679012345734,0.013596349725768508,-0.0012506707134227746
rnf14,0.96052593,False,0.015432098765432056,0.03221643545190578,-0.016784336686473722
celf2,0.9602808,False,0.01851851851851849,0.021062819744665173,-0.0025443012261466835
rpl22,0.95989513,False,0.015432098765432056,0.06807392727105133,-0.05264182850561927
ttyh1,0.9593231,True,0.015432098765432056,0.07609346914319948,-0.06066137037776742
hpcal4,0.95931715,True,0.012345679012345734,0.09033506936442826,-0.07798939035208252
mtpn,0.9592504,False,0.03395061728395066,0.045720606535465724,-0.011769989251515067
ngef,0.95914334,True,0.015432098765432056,0.19601788265658848,-0.18058578389115643
cadm2,0.9591364,False,0.01851851851851849,0.039360280223072364,-0.020841761704553874
rpl36al,0.9588456,False,0.021604938271604923,0.0169147808452782,0.004690157426326724
lingo1,0.95863837,True,0.015432098765432056,0.38530672443194913,-0.3698746256665171
tomm6,0.9584365,False,0.01851851851851849,0.009448310826381534,0.009070207692136956
ly6h,0.95825,True,0.015432098765432056,0.056090703783933216,-0.04065860501850116
cyc1,0.9580787,True,0.015432098765432056,0.013734617689081463,0.0016974810763505932
h3f3a,0.9578994,True,0.021604938271604923,0.002581001981840858,0.019023936289764065
ncald,0.9575505,True,0.024691358024691357,0.04867032308614094,-0.023978965061449586
ptprs,0.95728594,False,0.01851851851851849,0.015578190533253489,0.002940327985265001
sod1,0.9569896,False,0.024691358024691357,0.01760612066184264,0.0070852373628487175
synj1,0.95649076,False,0.030864197530864224,0.042125639489330347,-0.011261441958466123
pfkm,0.9563105,False,0.015432098765432056,0.04290915794810346,-0.027477059182671404
psmb1,0.9562888,False,0.024691358024691357,0.008065631193252543,0.016625726831438814
mllt11,0.95616066,False,0.024691358024691357,0.03917592293865513,-0.014484564913963771
cox17,0.9559692,False,0.024691358024691357,0.011706687560492202,0.012984670464199155
rap1gds1,0.9559176,True,0.015432098765432056,0.04724155413190767,-0.031809455366475614
sqstm1,0.9558237,False,0.024691358024691357,0.011891044844909437,0.01280031317978192
lmo4,0.95573336,True,0.030864197530864224,0.10107388118173022,-0.070209683650866
swi5,0.9556538,False,0.030864197530864224,0.015486011891044815,0.015378185639819408
ndufb6,0.95555604,False,0.030864197530864224,0.009909204037424568,0.020954993493439655
psd3,0.955493,True,0.01851851851851849,0.1605291054062774,-0.14201058688775892
ppp1ca,0.95543057,False,0.01851851851851849,0.022215052772272648,-0.003696534253754158
ptn,0.95536274,True,0.024691358024691357,0.2668571691938978,-0.24216581116920644
kifap3,0.9551881,False,0.021604938271604923,0.027469235378162926,-0.005864297106558003
sult4a1,0.95516974,False,0.01851851851851849,0.054108862976448346,-0.03559034445792986
ptk2b,0.95503265,True,0.021604938271604923,0.37493662718348164,-0.3533316889118767
aak1,0.95502526,False,0.024691358024691357,0.05692031156381061,-0.032228953539119254
arl6ip1,0.9549943,False,0.03395061728395066,0.016223441028713648,0.01772717625523701
eid1,0.9549883,False,0.030864197530864224,0.031110291745402585,-0.00024609421453836156
klf9,0.95498097,True,0.021604938271604923,0.12504032815596622,-0.1034353898843613
uba52,0.9547398,True,0.015432098765432056,0.008388256440982622,0.007043842324449434
snrpn,0.9546884,False,0.006172839506172867,0.6833202746923538,-0.6771474351861809
fkbp8,0.95454156,False,0.024691358024691357,0.024012536295340392,0.0006788217293509646
map2,0.95450556,False,0.03395061728395066,0.028805825690187636,0.005144791593763021
clta,0.9544968,False,0.021604938271604923,0.0196340507904319,0.0019708874811730226
kalrn,0.95446825,True,0.021604938271604923,0.1139328017698299,-0.09232786349822497
ndufa7,0.9542624,False,0.024691358024691357,0.006175969027976236,0.01851538899671512
tubb3,0.9539221,True,0.021604938271604923,0.057749919343688116,-0.03614498107208319
eno1,0.9535323,True,0.01851851851851849,0.006083790385767562,0.012434728132750927
sv2a,0.953501,False,0.02777777777777779,0.055353274646264494,-0.027575496868486704
sumo2,0.95340043,False,0.024691358024691357,0.011937134166013719,0.012754223858677638
atp6ap1,0.95335424,False,0.015432098765432056,0.01857399640503299,-0.0031418976396009324
nptxr,0.95319057,False,0.030864197530864224,0.5108079457989584,-0.47994374826809416
mapk10,0.9531742,False,0.024691358024691357,0.03963681614969816,-0.014945458125006805
hsp90b1,0.95316184,False,0.021604938271604923,0.006129879706871955,0.015475058564732969
lhx1os,0.95314926,True,0.9969135802469136,0.9971424620915333,-0.00022888184461977712
adcy1,0.95309865,True,0.024691358024691357,0.11231967553117939,-0.08762831750648803
sez6l2,0.9530669,False,0.024691358024691357,0.05894824169239987,-0.034256883667708515
sept3,0.9528597,False,0.01851851851851849,0.06747476609669545,-0.04895624757817696
ccl27a,0.9527702,True,0.024691358024691357,0.04585887449877868,-0.021167516474087322
tmem59l,0.9525405,False,0.02777777777777779,0.04254044337926899,-0.014762665601491198
map1a,0.9524193,False,0.024691358024691357,0.07595520117988663,-0.05126384315519528
gde1,0.95220184,False,0.03703703703703709,0.020740194496935094,0.016296842540101997
rplp0,0.95216256,False,0.01851851851851849,0.01599299442319213,0.002525524095326359
aplp2,0.9521022,False,0.03395061728395066,0.010508365211780446,0.02344225207217021
sept8,0.95208454,False,0.03703703703703709,0.04857814444393238,-0.01154110740689529
rnf11,0.9520202,False,0.04012345679012341,0.04000553071853252,0.0001179260715908903
serbp1,0.9519423,False,0.02777777777777779,0.022675945983315682,0.005101831794462108
gng13,0.9516824,True,0.03395061728395066,0.08171636631792412,-0.04776574903397346
serinc3,0.9516569,True,0.01851851851851849,0.008895238973129937,0.009623279545388552
cend1,0.95138156,True,0.024691358024691357,0.04055860257178412,-0.015867244547092763
sdhb,0.9512489,False,0.01851851851851849,0.008434345762086903,0.010084172756431586
tomm7,0.95100623,False,0.03703703703703709,0.01428768954233306,0.02274934749470403
pld3,0.95081466,False,0.024691358024691357,0.032446882057427295,-0.007755524032735939
pomp,0.950646,False,0.03703703703703709,0.01428768954233306,0.02274934749470403
uqcrc1,0.950623,False,0.03703703703703709,0.014195510900124386,0.022841526136912704
atp6ap2,0.95056134,True,0.043209876543209846,0.01562427985435777,0.027585596688852076
snap91,0.950416,False,0.04012345679012341,0.05526109600405582,-0.015137639213932408
edf1,0.95037216,False,0.02777777777777779,0.009079596257547173,0.018698181520230617
cplx2,0.9503237,True,0.01851851851851849,0.17242015025118684,-0.15390163173266835
stx1a,0.9502548,True,0.024691358024691357,0.14822325667142922,-0.12353189864673786
frrs1l,0.95018417,False,0.02777777777777779,0.09678757431903029,-0.0690097965412525
ap2s1,0.9501753,False,0.04012345679012341,0.020417569249205014,0.0197058875409184
oxct1,0.9500986,False,0.030864197530864224,0.02765359266258005,0.0032106048682841726
sptbn2,0.9500607,False,0.0092592592592593,0.1340738350924091,-0.12481457583314981
serpini1,0.9500061,True,0.030864197530864224,0.05461584550859566,-0.023751647977731438
eif4a1,0.9498369,False,0.030864197530864224,0.01732958473521684,0.013534612795647383
zcchc18,0.94979787,True,0.030864197530864224,0.0313407383509241,-0.00047654082005987863
camk2g,0.9497471,False,0.03395061728395066,0.07743005945522419,-0.04347944217127353
ndufs3,0.9496729,False,0.03703703703703709,0.02032539060699634,0.01671164643004075
abr,0.949504,False,0.02777777777777779,0.04701110752638615,-0.019233329748608363
prdx1,0.94948184,False,0.030864197530864224,0.010508365211780446,0.020355832319083778
fam131a,0.949438,True,0.02777777777777779,0.10996912015486016,-0.08219134237708237
atp6v1g1,0.9494224,False,0.030864197530864224,0.010139650642945974,0.02072454688791825
camkv,0.94928956,False,0.021604938271604923,0.1139328017698299,-0.09232786349822497
psmb5,0.94918877,False,0.030864197530864224,0.017974835230677,0.012889362300187224
atp6v1c1,0.9491167,False,0.03395061728395066,0.022722035304419963,0.011228581979530694
capza2,0.94906473,False,0.04012345679012341,0.015854726459879287,0.024268730330244126
ran,0.94889694,False,0.043209876543209846,0.01898880029497163,0.024221076248238216
dctn2,0.94887495,False,0.030864197530864224,0.02461169746969627,0.006252500061167954
tubb4a,0.9487815,False,0.024691358024691357,0.033737383048347724,-0.009046025023656368
ptprn,0.948759,False,0.02777777777777779,0.05355579112319675,-0.02577801334541896
ociad1,0.94841903,False,0.03703703703703709,0.01631561967092221,0.02072141736611488
psd,0.9483963,False,0.015432098765432056,0.11563810665068908,-0.10020600788525702
ndufs2,0.9483441,False,0.030864197530864224,0.024150804258653236,0.006713393272210988
dctn3,0.9481524,False,0.04629629629629628,0.023044660552150042,0.023251635744146237
timm13,0.9479964,False,0.043209876543209846,0.015209475964419017,0.02800040057879083
ppp1cb,0.9479908,False,0.024691358024691357,0.0256256625339909,-0.0009343045092995439
cnbp,0.9478534,False,0.030864197530864224,0.0052541826058901675,0.025610014924974056
rbx1,0.9477875,False,0.030864197530864224,0.007881273908835307,0.022982923622028917
baiap2,0.94778335,True,0.030864197530864224,0.2681476701848182,-0.237283472653954
id2,0.94774103,True,0.04012345679012341,0.21099691201548598,-0.17087345522536257
lamp1,0.9476318,False,0.02777777777777779,0.014425957505645903,0.013351820272131887
anks1b,0.94755155,False,0.03395061728395066,0.04682675024196892,-0.01287613295801826
ids,0.9473213,False,0.024691358024691357,0.05682813292160205,-0.03213677489691069
nenf,0.9472718,False,0.024691358024691357,0.03258515002074014,-0.007893791996048782
dnaja2,0.947003,False,0.03703703703703709,0.03032677328662947,0.006710263750407619
gprasp1,0.94693035,False,0.043209876543209846,0.040742959856201355,0.0024669166870084913
zfr,0.94685435,False,0.03395061728395066,0.02299857123104576,0.010952046052904896
rsrp1,0.9468334,False,0.03395061728395066,0.001520947596441946,0.03242966968750871
calr,0.9467006,False,0.021604938271604923,0.007236023413375148,0.014368914858229775
